STATIONS_ID,MESS_DATUM,QN_8,V_N_I, V_N
3254,2024-01-02 06:00:00,3,   P,8
3254,2024-01-02 07:00:00,3,   P,8
3254,2024-01-02 08:00:00,3,   P,8
3254,2024-01-02 09:00:00,3,   P,8
3254,2024-01-02 10:00:00,3,   P,8
3254,2024-01-02 11:00:00,3,   P,7
3254,2024-01-02 12:00:00,3,   P,7
3254,2024-01-02 13:00:00,3,   P,7
3254,2024-01-03 05:00:00,3,   P,7
3254,2024-01-03 06:00:00,3,   P,7
3254,2024-01-03 07:00:00,3,   P,7
3254,2024-01-03 08:00:00,3,   P,7
3254,2024-01-03 09:00:00,3,   P,7
3254,2024-01-03 10:00:00,3,   P,7
3254,2024-01-03 11:00:00,3,   P,7
3254,2024-01-03 12:00:00,3,   P,7
3254,2024-01-03 13:00:00,3,   P,8
3254,2024-01-03 14:00:00,3,   P,7
3254,2024-01-03 15:00:00,3,   P,6
3254,2024-01-04 08:00:00,3,   P,7
3254,2024-01-04 09:00:00,3,   P,6
3254,2024-01-04 10:00:00,3,   P,7
3254,2024-01-04 11:00:00,3,   P,7
3254,2024-01-04 12:00:00,3,   P,7
3254,2024-01-04 13:00:00,3,   P,7
3254,2024-01-04 14:00:00,3,   P,7
3254,2024-01-04 15:00:00,3,   P,7
3254,2024-01-05 05:00:00,3,   P,8
3254,2024-01-05 06:00:00,3,   P,8
3254,2024-01-05 07:00:00,3,   P,8
3254,2024-01-05 08:00:00,3,   P,8
3254,2024-01-05 09:00:00,3,   P,7
3254,2024-01-05 10:00:00,3,   P,8
3254,2024-01-05 11:00:00,3,   P,7
3254,2024-01-05 12:00:00,3,   P,7
3254,2024-01-08 05:00:00,3,   P,8
3254,2024-01-08 06:00:00,3,   P,8
3254,2024-01-08 07:00:00,3,   P,8
3254,2024-01-08 08:00:00,3,   P,8
3254,2024-01-08 09:00:00,3,   P,7
3254,2024-01-08 10:00:00,3,   P,7
3254,2024-01-08 11:00:00,3,   P,3
3254,2024-01-08 12:00:00,3,   P,2
3254,2024-01-09 05:00:00,3,   P,1
3254,2024-01-09 06:00:00,3,   P,1
3254,2024-01-09 07:00:00,3,   P,0
3254,2024-01-09 08:00:00,3,   P,0
3254,2024-01-09 09:00:00,3,   P,0
3254,2024-01-09 10:00:00,3,   P,0
3254,2024-01-09 11:00:00,3,   P,0
3254,2024-01-09 12:00:00,3,   P,0
3254,2024-01-09 13:00:00,3,   P,0
3254,2024-01-09 14:00:00,3,   P,0
3254,2024-01-09 15:00:00,3,   P,0
3254,2024-01-10 05:00:00,3,   P,0
3254,2024-01-10 06:00:00,3,   P,0
3254,2024-01-10 07:00:00,3,   P,1
3254,2024-01-10 08:00:00,3,   P,1
3254,2024-01-10 09:00:00,3,   P,1
3254,2024-01-10 10:00:00,3,   P,1
3254,2024-01-10 11:00:00,3,   P,1
3254,2024-01-10 12:00:00,3,   P,1
3254,2024-01-10 13:00:00,3,   P,1
3254,2024-01-10 14:00:00,3,   P,1
3254,2024-01-10 15:00:00,3,   P,1
3254,2024-01-11 06:00:00,3,   P,1
3254,2024-01-11 07:00:00,3,   P,8
3254,2024-01-11 08:00:00,3,   P,8
3254,2024-01-11 09:00:00,3,   P,8
3254,2024-01-11 10:00:00,3,   P,8
3254,2024-01-11 11:00:00,3,   P,8
3254,2024-01-11 12:00:00,3,   P,8
3254,2024-01-11 13:00:00,3,   P,8
3254,2024-01-12 05:00:00,3,   P,8
3254,2024-01-12 06:00:00,3,   P,8
3254,2024-01-12 07:00:00,3,   P,8
3254,2024-01-12 08:00:00,3,   P,7
3254,2024-01-12 09:00:00,3,   P,7
3254,2024-01-12 10:00:00,3,   P,8
3254,2024-01-12 11:00:00,3,   P,8
3254,2024-01-12 12:00:00,3,   P,7
3254,2024-01-15 05:00:00,3,   P,7
3254,2024-01-15 06:00:00,3,   P,7
3254,2024-01-15 07:00:00,3,   P,7
3254,2024-01-15 08:00:00,3,   P,7
3254,2024-01-15 09:00:00,3,   P,7
3254,2024-01-15 10:00:00,3,   P,7
3254,2024-01-15 11:00:00,3,   P,7
3254,2024-01-15 12:00:00,3,   P,7
3254,2024-01-15 13:00:00,3,   P,7
3254,2024-01-15 14:00:00,3,   P,7
3254,2024-01-15 15:00:00,3,   P,5
3254,2024-01-16 05:00:00,3,   P,7
3254,2024-01-16 06:00:00,3,   P,7
3254,2024-01-16 07:00:00,3,   P,7
3254,2024-01-16 08:00:00,3,   P,7
3254,2024-01-16 09:00:00,3,   P,7
3254,2024-01-16 10:00:00,3,   P,7
3254,2024-01-16 11:00:00,3,   P,7
3254,2024-01-16 12:00:00,3,   P,7
3254,2024-01-16 13:00:00,3,   P,7
3254,2024-01-16 14:00:00,3,   P,7
3254,2024-01-16 15:00:00,3,   P,6
3254,2024-01-17 06:00:00,3,   P,8
3254,2024-01-17 07:00:00,3,   P,7
3254,2024-01-17 08:00:00,3,   P,7
3254,2024-01-17 09:00:00,3,   P,7
3254,2024-01-17 10:00:00,3,   P,7
3254,2024-01-17 11:00:00,3,   P,7
3254,2024-01-17 12:00:00,3,   P,7
3254,2024-01-17 13:00:00,3,   P,7
3254,2024-01-18 05:00:00,3,   P,1
3254,2024-01-18 06:00:00,3,   P,3
3254,2024-01-18 07:00:00,3,   P,2
3254,2024-01-18 08:00:00,3,   P,1
3254,2024-01-18 09:00:00,3,   P,1
3254,2024-01-18 10:00:00,3,   P,2
3254,2024-01-18 11:00:00,3,   P,1
3254,2024-01-18 12:00:00,3,   P,2
3254,2024-01-18 13:00:00,3,   P,4
3254,2024-01-18 14:00:00,3,   P,2
3254,2024-01-18 15:00:00,3,   P,1
3254,2024-01-19 05:00:00,3,   P,7
3254,2024-01-19 06:00:00,3,   P,5
3254,2024-01-19 07:00:00,3,   P,7
3254,2024-01-19 08:00:00,3,   P,3
3254,2024-01-19 09:00:00,3,   P,3
3254,2024-01-19 10:00:00,3,   P,1
3254,2024-01-19 11:00:00,3,   P,1
3254,2024-01-19 12:00:00,3,   P,3
3254,2024-01-22 05:00:00,3,   P,8
3254,2024-01-22 06:00:00,3,   P,8
3254,2024-01-22 07:00:00,3,   P,8
3254,2024-01-22 08:00:00,3,   P,8
3254,2024-01-22 09:00:00,3,   P,8
3254,2024-01-22 10:00:00,3,   P,8
3254,2024-01-22 11:00:00,3,   P,7
3254,2024-01-22 12:00:00,3,   P,4
3254,2024-01-22 13:00:00,3,   P,5
3254,2024-01-22 14:00:00,3,   P,5
3254,2024-01-22 15:00:00,3,   P,5
3254,2024-01-23 05:00:00,3,   P,8
3254,2024-01-23 06:00:00,3,   P,8
3254,2024-01-23 07:00:00,3,   P,8
3254,2024-01-23 08:00:00,3,   P,7
3254,2024-01-23 09:00:00,3,   P,7
3254,2024-01-23 10:00:00,3,   P,3
3254,2024-01-23 11:00:00,3,   P,6
3254,2024-01-23 12:00:00,3,   P,7
3254,2024-01-23 13:00:00,3,   P,6
3254,2024-01-23 14:00:00,3,   P,7
3254,2024-01-23 15:00:00,3,   P,8
3254,2024-01-24 05:00:00,3,   P,8
3254,2024-01-24 06:00:00,3,   P,8
3254,2024-01-24 07:00:00,3,   P,8
3254,2024-01-24 08:00:00,3,   P,8
3254,2024-01-24 09:00:00,3,   P,7
3254,2024-01-24 10:00:00,3,   P,7
3254,2024-01-24 11:00:00,3,   P,7
3254,2024-01-24 12:00:00,3,   P,7
3254,2024-01-24 13:00:00,3,   P,7
3254,2024-01-24 14:00:00,3,   P,7
3254,2024-01-24 15:00:00,3,   P,7
3254,2024-01-25 06:00:00,3,   P,0
3254,2024-01-25 07:00:00,3,   P,2
3254,2024-01-25 08:00:00,3,   P,6
3254,2024-01-25 09:00:00,3,   P,7
3254,2024-01-25 10:00:00,3,   P,7
3254,2024-01-25 11:00:00,3,   P,7
3254,2024-01-25 12:00:00,3,   P,7
3254,2024-01-25 13:00:00,3,   P,7
3254,2024-01-26 05:00:00,3,   P,8
3254,2024-01-26 06:00:00,3,   P,8
3254,2024-01-26 07:00:00,3,   P,8
3254,2024-01-26 08:00:00,3,   P,8
3254,2024-01-26 09:00:00,3,   P,8
3254,2024-01-26 10:00:00,3,   P,8
3254,2024-01-26 11:00:00,3,   P,7
3254,2024-01-26 12:00:00,3,   P,7
3254,2024-01-29 06:00:00,3,   P,3
3254,2024-01-29 07:00:00,3,   P,4
3254,2024-01-29 08:00:00,3,   P,6
3254,2024-01-29 09:00:00,3,   P,6
3254,2024-01-29 10:00:00,3,   P,6
3254,2024-01-29 11:00:00,3,   P,6
3254,2024-01-29 12:00:00,3,   P,6
3254,2024-01-29 13:00:00,3,   P,7
3254,2024-01-30 06:00:00,3,   P,7
3254,2024-01-30 07:00:00,3,   P,7
3254,2024-01-30 08:00:00,3,   P,7
3254,2024-01-30 09:00:00,3,   P,7
3254,2024-01-30 10:00:00,3,   P,7
3254,2024-01-30 11:00:00,3,   P,7
3254,2024-01-30 12:00:00,3,   P,8
3254,2024-01-30 13:00:00,3,   P,7
3254,2024-01-31 06:00:00,3,   P,8
3254,2024-01-31 07:00:00,3,   P,7
3254,2024-01-31 08:00:00,3,   P,7
3254,2024-01-31 09:00:00,3,   P,8
3254,2024-01-31 10:00:00,3,   P,8
3254,2024-01-31 11:00:00,3,   P,7
3254,2024-01-31 12:00:00,3,   P,8
3254,2024-01-31 13:00:00,3,   P,7
3254,2024-02-01 06:00:00,3,   P,1
3254,2024-02-01 07:00:00,3,   P,0
3254,2024-02-01 08:00:00,3,   P,0
3254,2024-02-01 09:00:00,3,   P,1
3254,2024-02-01 10:00:00,3,   P,1
3254,2024-02-01 11:00:00,3,   P,2
3254,2024-02-01 12:00:00,3,   P,3
3254,2024-02-01 13:00:00,3,   P,2
3254,2024-02-02 06:00:00,3,   P,8
3254,2024-02-02 07:00:00,3,   P,7
3254,2024-02-02 08:00:00,3,   P,7
3254,2024-02-02 09:00:00,3,   P,8
3254,2024-02-02 10:00:00,3,   P,8
3254,2024-02-02 11:00:00,3,   P,7
3254,2024-02-05 05:00:00,3,   P,7
3254,2024-02-05 06:00:00,3,   P,7
3254,2024-02-05 07:00:00,3,   P,7
3254,2024-02-05 08:00:00,3,   P,8
3254,2024-02-05 09:00:00,3,   P,8
3254,2024-02-05 10:00:00,3,   P,8
3254,2024-02-05 11:00:00,3,   P,7
3254,2024-02-05 12:00:00,3,   P,7
3254,2024-02-05 13:00:00,3,   P,7
3254,2024-02-05 14:00:00,3,   P,7
3254,2024-02-05 15:00:00,3,   P,7
3254,2024-02-06 05:00:00,3,   P,8
3254,2024-02-06 06:00:00,3,   P,8
3254,2024-02-06 07:00:00,3,   P,8
3254,2024-02-06 08:00:00,3,   P,8
3254,2024-02-06 09:00:00,3,   P,8
3254,2024-02-06 10:00:00,3,   P,7
3254,2024-02-06 11:00:00,3,   P,8
3254,2024-02-06 12:00:00,3,   P,8
3254,2024-02-06 13:00:00,3,   P,8
3254,2024-02-06 14:00:00,3,   P,7
3254,2024-02-06 15:00:00,3,   P,8
3254,2024-02-07 05:00:00,3,   P,8
3254,2024-02-07 06:00:00,3,   P,8
3254,2024-02-07 07:00:00,3,   P,7
3254,2024-02-07 08:00:00,3,   P,7
3254,2024-02-07 09:00:00,3,   P,7
3254,2024-02-07 10:00:00,3,   P,7
3254,2024-02-07 11:00:00,3,   P,7
3254,2024-02-07 12:00:00,3,   P,5
3254,2024-02-07 13:00:00,3,   P,6
3254,2024-02-07 14:00:00,3,   P,6
3254,2024-02-07 15:00:00,3,   P,7
3254,2024-02-08 06:00:00,3,   P,8
3254,2024-02-08 07:00:00,3,   P,8
3254,2024-02-08 08:00:00,3,   P,8
3254,2024-02-08 09:00:00,3,   P,7
3254,2024-02-08 10:00:00,3,   P,7
3254,2024-02-08 11:00:00,3,   P,8
3254,2024-02-08 12:00:00,3,   P,8
3254,2024-02-08 13:00:00,3,   P,8
3254,2024-02-09 05:00:00,3,   P,8
3254,2024-02-09 06:00:00,3,   P,8
3254,2024-02-09 07:00:00,3,   P,8
3254,2024-02-09 08:00:00,3,   P,8
3254,2024-02-09 09:00:00,3,   P,8
3254,2024-02-09 10:00:00,3,   P,8
3254,2024-02-09 11:00:00,3,   P,8
3254,2024-02-09 12:00:00,3,   P,7
3254,2024-02-12 06:00:00,3,   P,8
3254,2024-02-12 07:00:00,3,   P,8
3254,2024-02-12 08:00:00,3,   P,8
3254,2024-02-12 09:00:00,3,   P,8
3254,2024-02-12 10:00:00,3,   P,7
3254,2024-02-12 11:00:00,3,   P,7
3254,2024-02-12 12:00:00,3,   P,7
3254,2024-02-12 13:00:00,3,   P,7
3254,2024-02-13 05:00:00,3,   P,7
3254,2024-02-13 06:00:00,3,   P,7
3254,2024-02-13 07:00:00,3,   P,7
3254,2024-02-13 08:00:00,3,   P,7
3254,2024-02-13 09:00:00,3,   P,7
3254,2024-02-13 10:00:00,3,   P,7
3254,2024-02-13 11:00:00,3,   P,7
3254,2024-02-13 12:00:00,3,   P,7
3254,2024-02-13 13:00:00,3,   P,7
3254,2024-02-13 14:00:00,3,   P,7
3254,2024-02-13 15:00:00,3,   P,7
3254,2024-02-14 05:00:00,3,   P,8
3254,2024-02-14 06:00:00,3,   P,8
3254,2024-02-14 07:00:00,3,   P,8
3254,2024-02-14 08:00:00,3,   P,8
3254,2024-02-14 09:00:00,3,   P,8
3254,2024-02-14 10:00:00,3,   P,8
3254,2024-02-14 11:00:00,3,   P,8
3254,2024-02-14 12:00:00,3,   P,8
3254,2024-02-14 13:00:00,3,   P,8
3254,2024-02-14 14:00:00,3,   P,8
3254,2024-02-14 15:00:00,3,   P,8
3254,2024-02-15 05:00:00,3,   P,8
3254,2024-02-15 06:00:00,3,   P,8
3254,2024-02-15 07:00:00,3,   P,8
3254,2024-02-15 08:00:00,3,   P,8
3254,2024-02-15 09:00:00,3,   P,8
3254,2024-02-15 10:00:00,3,   P,8
3254,2024-02-15 11:00:00,3,   P,8
3254,2024-02-15 12:00:00,3,   P,8
3254,2024-02-15 13:00:00,3,   P,8
3254,2024-02-15 14:00:00,3,   P,8
3254,2024-02-15 15:00:00,3,   P,8
3254,2024-02-16 05:00:00,3,   P,7
3254,2024-02-16 06:00:00,3,   P,7
3254,2024-02-16 07:00:00,3,   P,7
3254,2024-02-16 08:00:00,3,   P,7
3254,2024-02-16 09:00:00,3,   P,7
3254,2024-02-16 10:00:00,3,   P,7
3254,2024-02-16 11:00:00,3,   P,7
3254,2024-02-16 12:00:00,3,   P,7
3254,2024-02-19 05:00:00,3,   P,8
3254,2024-02-19 06:00:00,3,   P,7
3254,2024-02-19 07:00:00,3,   P,7
3254,2024-02-19 08:00:00,3,   P,7
3254,2024-02-19 09:00:00,3,   P,7
3254,2024-02-19 10:00:00,3,   P,7
3254,2024-02-19 11:00:00,3,   P,8
3254,2024-02-19 12:00:00,3,   P,8
3254,2024-02-19 13:00:00,3,   P,7
3254,2024-02-19 14:00:00,3,   P,8
3254,2024-02-19 15:00:00,3,   P,8
3254,2024-02-20 06:00:00,3,   P,8
3254,2024-02-20 07:00:00,3,   P,7
3254,2024-02-20 08:00:00,3,   P,7
3254,2024-02-20 09:00:00,3,   P,7
3254,2024-02-20 10:00:00,3,   P,7
3254,2024-02-20 11:00:00,3,   P,7
3254,2024-02-20 12:00:00,3,   P,7
3254,2024-02-20 13:00:00,3,   P,7
3254,2024-02-21 06:00:00,3,   P,8
3254,2024-02-21 07:00:00,3,   P,8
3254,2024-02-21 08:00:00,3,   P,8
3254,2024-02-21 09:00:00,3,   P,8
3254,2024-02-21 10:00:00,3,   P,7
3254,2024-02-21 11:00:00,3,   P,7
3254,2024-02-21 12:00:00,3,   P,8
3254,2024-02-21 13:00:00,3,   P,8
3254,2024-02-22 05:00:00,3,   P,8
3254,2024-02-22 06:00:00,3,   P,8
3254,2024-02-22 07:00:00,3,   P,8
3254,2024-02-22 08:00:00,3,   P,6
3254,2024-02-22 09:00:00,3,   P,7
3254,2024-02-22 10:00:00,3,   P,7
3254,2024-02-22 11:00:00,3,   P,7
3254,2024-02-22 12:00:00,3,   P,7
3254,2024-02-22 13:00:00,3,   P,7
3254,2024-02-22 14:00:00,3,   P,7
3254,2024-02-22 15:00:00,3,   P,8
3254,2024-02-23 05:00:00,3,   P,7
3254,2024-02-23 06:00:00,3,   P,7
3254,2024-02-23 07:00:00,3,   P,7
3254,2024-02-23 08:00:00,3,   P,6
3254,2024-02-23 09:00:00,3,   P,7
3254,2024-02-23 10:00:00,3,   P,7
3254,2024-02-23 11:00:00,3,   P,7
3254,2024-02-23 12:00:00,3,   P,7
3254,2024-02-26 06:00:00,3,   P,8
3254,2024-02-26 07:00:00,3,   P,8
3254,2024-02-26 08:00:00,3,   P,8
3254,2024-02-26 09:00:00,3,   P,8
3254,2024-02-26 10:00:00,3,   P,8
3254,2024-02-26 11:00:00,3,   P,8
3254,2024-02-26 12:00:00,3,   P,8
3254,2024-02-26 13:00:00,3,   P,8
3254,2024-02-27 06:00:00,3,   P,8
3254,2024-02-27 07:00:00,3,   P,8
3254,2024-02-27 08:00:00,3,   P,8
3254,2024-02-27 09:00:00,3,   P,8
3254,2024-02-27 10:00:00,3,   P,8
3254,2024-02-27 11:00:00,3,   P,8
3254,2024-02-27 12:00:00,3,   P,8
3254,2024-02-27 13:00:00,3,   P,8
3254,2024-02-28 06:00:00,3,   P,8
3254,2024-02-28 07:00:00,3,   P,8
3254,2024-02-28 08:00:00,3,   P,8
3254,2024-02-28 09:00:00,3,   P,8
3254,2024-02-28 10:00:00,3,   P,8
3254,2024-02-28 11:00:00,3,   P,8
3254,2024-02-28 12:00:00,3,   P,8
3254,2024-02-28 13:00:00,3,   P,8
3254,2024-02-29 05:00:00,3,   P,8
3254,2024-02-29 06:00:00,3,   P,7
3254,2024-02-29 07:00:00,3,   P,7
3254,2024-02-29 08:00:00,3,   P,7
3254,2024-02-29 09:00:00,3,   P,7
3254,2024-02-29 10:00:00,3,   P,7
3254,2024-02-29 11:00:00,3,   P,7
3254,2024-02-29 12:00:00,3,   P,7
3254,2024-02-29 13:00:00,3,   P,8
3254,2024-02-29 14:00:00,3,   P,8
3254,2024-02-29 15:00:00,3,   P,8
3254,2024-03-01 05:00:00,3,   P,7
3254,2024-03-01 06:00:00,3,   P,7
3254,2024-03-01 07:00:00,3,   P,8
3254,2024-03-01 08:00:00,3,   P,8
3254,2024-03-01 09:00:00,3,   P,8
3254,2024-03-01 10:00:00,3,   P,7
3254,2024-03-01 11:00:00,3,   P,7
3254,2024-03-01 12:00:00,3,   P,7
3254,2024-03-04 05:00:00,3,   P,7
3254,2024-03-04 06:00:00,3,   P,-1
3254,2024-03-04 07:00:00,3,   P,-1
3254,2024-03-04 08:00:00,3,   P,-1
3254,2024-03-04 09:00:00,3,   P,-1
3254,2024-03-04 10:00:00,3,   P,8
3254,2024-03-04 11:00:00,3,   P,8
3254,2024-03-04 12:00:00,3,   P,8
3254,2024-03-04 13:00:00,3,   P,8
3254,2024-03-04 14:00:00,3,   P,8
3254,2024-03-04 15:00:00,3,   P,8
3254,2024-03-05 06:00:00,3,   P,7
3254,2024-03-05 07:00:00,3,   P,8
3254,2024-03-05 08:00:00,3,   P,8
3254,2024-03-05 09:00:00,3,   P,7
3254,2024-03-05 10:00:00,3,   P,8
3254,2024-03-05 11:00:00,3,   P,8
3254,2024-03-05 12:00:00,3,   P,8
3254,2024-03-05 13:00:00,3,   P,8
3254,2024-03-06 06:00:00,3,   P,8
3254,2024-03-06 07:00:00,3,   P,8
3254,2024-03-06 08:00:00,3,   P,8
3254,2024-03-06 09:00:00,3,   P,8
3254,2024-03-06 10:00:00,3,   P,8
3254,2024-03-06 11:00:00,3,   P,8
3254,2024-03-06 12:00:00,3,   P,8
3254,2024-03-06 13:00:00,3,   P,7
3254,2024-03-07 06:00:00,3,   P,1
3254,2024-03-07 07:00:00,3,   P,2
3254,2024-03-07 08:00:00,3,   P,7
3254,2024-03-07 09:00:00,3,   P,7
3254,2024-03-07 10:00:00,3,   P,5
3254,2024-03-07 11:00:00,3,   P,7
3254,2024-03-07 12:00:00,3,   P,8
3254,2024-03-07 13:00:00,3,   P,7
3254,2024-03-08 06:00:00,3,   P,0
3254,2024-03-08 07:00:00,3,   P,0
3254,2024-03-08 08:00:00,3,   P,0
3254,2024-03-08 09:00:00,3,   P,0
3254,2024-03-08 10:00:00,3,   P,0
3254,2024-03-08 11:00:00,3,   P,0
3254,2024-03-11 05:00:00,3,   P,8
3254,2024-03-11 06:00:00,3,   P,8
3254,2024-03-11 07:00:00,3,   P,8
3254,2024-03-11 08:00:00,3,   P,8
3254,2024-03-11 09:00:00,3,   P,8
3254,2024-03-11 10:00:00,3,   P,7
3254,2024-03-11 11:00:00,3,   P,8
3254,2024-03-11 12:00:00,3,   P,8
3254,2024-03-11 13:00:00,3,   P,8
3254,2024-03-11 14:00:00,3,   P,8
3254,2024-03-11 15:00:00,3,   P,7
3254,2024-03-12 05:00:00,3,   P,8
3254,2024-03-12 06:00:00,3,   P,8
3254,2024-03-12 07:00:00,3,   P,8
3254,2024-03-12 08:00:00,3,   P,8
3254,2024-03-12 09:00:00,3,   P,8
3254,2024-03-12 10:00:00,3,   P,8
3254,2024-03-12 11:00:00,3,   P,8
3254,2024-03-12 12:00:00,3,   P,8
3254,2024-03-12 13:00:00,3,   P,8
3254,2024-03-12 14:00:00,3,   P,8
3254,2024-03-12 15:00:00,3,   P,8
3254,2024-03-13 06:00:00,3,   P,8
3254,2024-03-13 07:00:00,3,   P,8
3254,2024-03-13 08:00:00,3,   P,8
3254,2024-03-13 09:00:00,3,   P,8
3254,2024-03-13 10:00:00,3,   P,8
3254,2024-03-13 11:00:00,3,   P,8
3254,2024-03-13 12:00:00,3,   P,8
3254,2024-03-13 13:00:00,3,   P,8
3254,2024-03-14 06:00:00,3,   P,7
3254,2024-03-14 07:00:00,3,   P,7
3254,2024-03-14 08:00:00,3,   P,7
3254,2024-03-14 09:00:00,3,   P,6
3254,2024-03-14 10:00:00,3,   P,7
3254,2024-03-14 11:00:00,3,   P,7
3254,2024-03-14 12:00:00,3,   P,7
3254,2024-03-14 13:00:00,3,   P,6
3254,2024-03-15 05:00:00,3,   P,7
3254,2024-03-15 06:00:00,3,   P,7
3254,2024-03-15 07:00:00,3,   P,7
3254,2024-03-15 08:00:00,3,   P,7
3254,2024-03-15 09:00:00,3,   P,7
3254,2024-03-15 10:00:00,3,   P,7
3254,2024-03-15 11:00:00,3,   P,7
3254,2024-03-15 12:00:00,3,   P,7
3254,2024-03-18 05:00:00,3,   P,8
3254,2024-03-18 06:00:00,3,   P,8
3254,2024-03-18 07:00:00,3,   P,8
3254,2024-03-18 08:00:00,3,   P,8
3254,2024-03-18 09:00:00,3,   P,8
3254,2024-03-18 10:00:00,3,   P,8
3254,2024-03-18 11:00:00,3,   P,8
3254,2024-03-18 12:00:00,3,   P,8
3254,2024-03-18 13:00:00,3,   P,8
3254,2024-03-18 14:00:00,3,   P,8
3254,2024-03-18 15:00:00,3,   P,8
3254,2024-03-19 05:00:00,3,   P,8
3254,2024-03-19 06:00:00,3,   P,8
3254,2024-03-19 07:00:00,3,   P,8
3254,2024-03-19 08:00:00,3,   P,7
3254,2024-03-19 09:00:00,3,   P,7
3254,2024-03-19 10:00:00,3,   P,7
3254,2024-03-19 11:00:00,3,   P,7
3254,2024-03-19 12:00:00,3,   P,7
3254,2024-03-19 13:00:00,3,   P,7
3254,2024-03-19 14:00:00,3,   P,7
3254,2024-03-19 15:00:00,3,   P,6
3254,2024-03-20 06:00:00,3,   P,7
3254,2024-03-20 07:00:00,3,   P,7
3254,2024-03-20 08:00:00,3,   P,7
3254,2024-03-20 09:00:00,3,   P,7
3254,2024-03-20 10:00:00,3,   P,7
3254,2024-03-20 11:00:00,3,   P,7
3254,2024-03-20 12:00:00,3,   P,7
3254,2024-03-20 13:00:00,3,   P,7
3254,2024-03-21 06:00:00,3,   P,8
3254,2024-03-21 07:00:00,3,   P,7
3254,2024-03-21 08:00:00,3,   P,7
3254,2024-03-21 09:00:00,3,   P,7
3254,2024-03-21 10:00:00,3,   P,7
3254,2024-03-21 11:00:00,3,   P,7
3254,2024-03-21 12:00:00,3,   P,7
3254,2024-03-21 13:00:00,3,   P,7
3254,2024-03-22 05:00:00,3,   P,8
3254,2024-03-22 06:00:00,3,   P,8
3254,2024-03-22 07:00:00,3,   P,8
3254,2024-03-22 08:00:00,3,   P,8
3254,2024-03-22 09:00:00,3,   P,8
3254,2024-03-22 10:00:00,3,   P,8
3254,2024-03-22 11:00:00,3,   P,8
3254,2024-03-22 12:00:00,3,   P,8
3254,2024-03-25 05:00:00,3,   P,7
3254,2024-03-25 06:00:00,3,   P,7
3254,2024-03-25 07:00:00,3,   P,6
3254,2024-03-25 08:00:00,3,   P,5
3254,2024-03-25 09:00:00,3,   P,7
3254,2024-03-25 10:00:00,3,   P,6
3254,2024-03-25 11:00:00,3,   P,7
3254,2024-03-25 12:00:00,3,   P,6
3254,2024-03-25 13:00:00,3,   P,6
3254,2024-03-25 14:00:00,3,   P,7
3254,2024-03-25 15:00:00,3,   P,6
3254,2024-03-26 06:00:00,3,   P,7
3254,2024-03-26 07:00:00,3,   P,6
3254,2024-03-26 08:00:00,3,   P,6
3254,2024-03-26 09:00:00,3,   P,6
3254,2024-03-26 10:00:00,3,   P,7
3254,2024-03-26 11:00:00,3,   P,7
3254,2024-03-26 12:00:00,3,   P,7
3254,2024-03-26 13:00:00,3,   P,7
3254,2024-03-27 06:00:00,3,   P,7
3254,2024-03-27 07:00:00,3,   P,7
3254,2024-03-27 08:00:00,3,   P,7
3254,2024-03-27 09:00:00,3,   P,7
3254,2024-03-27 10:00:00,3,   P,7
3254,2024-03-27 11:00:00,3,   P,7
3254,2024-03-27 12:00:00,3,   P,7
3254,2024-03-27 13:00:00,3,   P,8
3254,2024-03-28 06:00:00,3,   P,7
3254,2024-03-28 07:00:00,3,   P,7
3254,2024-03-28 08:00:00,3,   P,7
3254,2024-03-28 09:00:00,3,   P,7
3254,2024-03-28 10:00:00,3,   P,6
3254,2024-03-28 11:00:00,3,   P,7
3254,2024-03-28 12:00:00,3,   P,8
3254,2024-03-28 13:00:00,3,   P,8
