STATIONS_ID,MESS_DATUM,QN_8,V_N_I, V_N
3254,2024-04-02 04:00:00,3,   P,1
3254,2024-04-02 05:00:00,3,   P,1
3254,2024-04-02 06:00:00,3,   P,2
3254,2024-04-02 07:00:00,3,   P,5
3254,2024-04-02 08:00:00,3,   P,7
3254,2024-04-02 09:00:00,3,   P,7
3254,2024-04-02 10:00:00,3,   P,7
3254,2024-04-02 11:00:00,3,   P,5
3254,2024-04-02 12:00:00,3,   P,7
3254,2024-04-02 13:00:00,3,   P,7
3254,2024-04-02 14:00:00,3,   P,7
3254,2024-04-03 04:00:00,3,   P,8
3254,2024-04-03 05:00:00,3,   P,8
3254,2024-04-03 06:00:00,3,   P,8
3254,2024-04-03 07:00:00,3,   P,8
3254,2024-04-03 08:00:00,3,   P,8
3254,2024-04-03 09:00:00,3,   P,8
3254,2024-04-03 10:00:00,3,   P,8
3254,2024-04-03 11:00:00,3,   P,8
3254,2024-04-03 12:00:00,3,   P,8
3254,2024-04-03 13:00:00,3,   P,8
3254,2024-04-03 14:00:00,3,   P,7
3254,2024-04-04 04:00:00,3,   P,7
3254,2024-04-04 05:00:00,3,   P,7
3254,2024-04-04 06:00:00,3,   P,8
3254,2024-04-04 07:00:00,3,   P,8
3254,2024-04-04 08:00:00,3,   P,8
3254,2024-04-04 09:00:00,3,   P,8
3254,2024-04-04 10:00:00,3,   P,7
3254,2024-04-04 11:00:00,3,   P,7
3254,2024-04-04 12:00:00,3,   P,7
3254,2024-04-04 13:00:00,3,   P,6
3254,2024-04-04 14:00:00,3,   P,7
3254,2024-04-05 04:00:00,3,   P,7
3254,2024-04-05 05:00:00,3,   P,8
3254,2024-04-05 06:00:00,3,   P,7
3254,2024-04-05 07:00:00,3,   P,7
3254,2024-04-05 08:00:00,3,   P,7
3254,2024-04-05 09:00:00,3,   P,7
3254,2024-04-05 10:00:00,3,   P,7
3254,2024-04-05 11:00:00,3,   P,8
3254,2024-04-08 04:00:00,3,   P,8
3254,2024-04-08 05:00:00,3,   P,7
3254,2024-04-08 06:00:00,3,   P,7
3254,2024-04-08 07:00:00,3,   P,7
3254,2024-04-08 08:00:00,3,   P,7
3254,2024-04-08 09:00:00,3,   P,7
3254,2024-04-08 10:00:00,3,   P,7
3254,2024-04-08 11:00:00,3,   P,6
3254,2024-04-08 12:00:00,3,   P,7
3254,2024-04-08 13:00:00,3,   P,7
3254,2024-04-08 14:00:00,3,   P,8
3254,2024-04-09 04:00:00,3,   P,7
3254,2024-04-09 05:00:00,3,   P,7
3254,2024-04-09 06:00:00,3,   P,7
3254,2024-04-09 07:00:00,3,   P,8
3254,2024-04-09 08:00:00,3,   P,7
3254,2024-04-09 09:00:00,3,   P,7
3254,2024-04-09 10:00:00,3,   P,7
3254,2024-04-09 11:00:00,3,   P,7
3254,2024-04-09 12:00:00,3,   P,6
3254,2024-04-09 13:00:00,3,   P,7
3254,2024-04-09 14:00:00,3,   P,6
3254,2024-04-10 04:00:00,3,   P,7
3254,2024-04-10 05:00:00,3,   P,5
3254,2024-04-10 06:00:00,3,   P,3
3254,2024-04-10 07:00:00,3,   P,3
3254,2024-04-10 08:00:00,3,   P,2
3254,2024-04-10 09:00:00,3,   P,3
3254,2024-04-10 10:00:00,3,   P,3
3254,2024-04-10 11:00:00,3,   P,3
3254,2024-04-10 12:00:00,3,   P,4
3254,2024-04-10 13:00:00,3,   P,4
3254,2024-04-10 14:00:00,3,   P,2
3254,2024-04-11 04:00:00,3,   P,7
3254,2024-04-11 05:00:00,3,   P,7
3254,2024-04-11 06:00:00,3,   P,8
3254,2024-04-11 07:00:00,3,   P,8
3254,2024-04-11 08:00:00,3,   P,8
3254,2024-04-11 09:00:00,3,   P,8
3254,2024-04-11 10:00:00,3,   P,8
3254,2024-04-11 11:00:00,3,   P,8
3254,2024-04-11 12:00:00,3,   P,8
3254,2024-04-11 13:00:00,3,   P,8
3254,2024-04-11 14:00:00,3,   P,8
3254,2024-04-12 04:00:00,3,   P,8
3254,2024-04-12 05:00:00,3,   P,8
3254,2024-04-12 06:00:00,3,   P,8
3254,2024-04-12 07:00:00,3,   P,8
3254,2024-04-12 08:00:00,3,   P,8
3254,2024-04-12 09:00:00,3,   P,7
3254,2024-04-12 10:00:00,3,   P,7
3254,2024-04-12 11:00:00,3,   P,7
3254,2024-04-15 04:00:00,3,   P,5
3254,2024-04-15 05:00:00,3,   P,5
3254,2024-04-15 06:00:00,3,   P,5
3254,2024-04-15 07:00:00,3,   P,7
3254,2024-04-15 08:00:00,3,   P,7
3254,2024-04-15 09:00:00,3,   P,7
3254,2024-04-15 10:00:00,3,   P,7
3254,2024-04-15 11:00:00,3,   P,7
3254,2024-04-15 12:00:00,3,   P,7
3254,2024-04-15 13:00:00,3,   P,8
3254,2024-04-15 14:00:00,3,   P,7
3254,2024-04-16 04:00:00,3,   P,6
3254,2024-04-16 05:00:00,3,   P,6
3254,2024-04-16 06:00:00,3,   P,8
3254,2024-04-16 07:00:00,3,   P,8
3254,2024-04-16 08:00:00,3,   P,8
3254,2024-04-16 09:00:00,3,   P,7
3254,2024-04-16 10:00:00,3,   P,7
3254,2024-04-16 11:00:00,3,   P,7
3254,2024-04-16 12:00:00,3,   P,7
3254,2024-04-16 13:00:00,3,   P,7
3254,2024-04-16 14:00:00,3,   P,7
3254,2024-04-17 04:00:00,3,   P,7
3254,2024-04-17 05:00:00,3,   P,7
3254,2024-04-17 06:00:00,3,   P,7
3254,2024-04-17 07:00:00,3,   P,8
3254,2024-04-17 08:00:00,3,   P,7
3254,2024-04-17 09:00:00,3,   P,8
3254,2024-04-17 10:00:00,3,   P,8
3254,2024-04-17 11:00:00,3,   P,8
3254,2024-04-17 12:00:00,3,   P,8
3254,2024-04-17 13:00:00,3,   P,7
3254,2024-04-17 14:00:00,3,   P,7
3254,2024-04-18 05:00:00,3,   P,2
3254,2024-04-18 06:00:00,3,   P,1
3254,2024-04-18 07:00:00,3,   P,1
3254,2024-04-18 08:00:00,3,   P,1
3254,2024-04-18 09:00:00,3,   P,2
3254,2024-04-18 10:00:00,3,   P,3
3254,2024-04-18 11:00:00,3,   P,3
3254,2024-04-18 12:00:00,3,   P,6
3254,2024-04-19 04:00:00,3,   P,8
3254,2024-04-19 05:00:00,3,   P,8
3254,2024-04-19 06:00:00,3,   P,8
3254,2024-04-19 07:00:00,3,   P,7
3254,2024-04-19 08:00:00,3,   P,7
3254,2024-04-19 09:00:00,3,   P,6
3254,2024-04-19 10:00:00,3,   P,6
3254,2024-04-19 11:00:00,3,   P,7
3254,2024-04-22 04:00:00,3,   P,7
3254,2024-04-22 05:00:00,3,   P,7
3254,2024-04-22 06:00:00,3,   P,7
3254,2024-04-22 07:00:00,3,   P,7
3254,2024-04-22 08:00:00,3,   P,7
3254,2024-04-22 09:00:00,3,   P,6
3254,2024-04-22 10:00:00,3,   P,7
3254,2024-04-22 11:00:00,3,   P,7
3254,2024-04-22 12:00:00,3,   P,6
3254,2024-04-22 13:00:00,3,   P,5
3254,2024-04-22 14:00:00,3,   P,3
3254,2024-04-23 05:00:00,3,   P,1
3254,2024-04-23 06:00:00,3,   P,1
3254,2024-04-23 07:00:00,3,   P,1
3254,2024-04-23 08:00:00,3,   P,1
3254,2024-04-23 09:00:00,3,   P,1
3254,2024-04-23 10:00:00,3,   P,2
3254,2024-04-23 11:00:00,3,   P,3
3254,2024-04-23 12:00:00,3,   P,4
3254,2024-04-24 04:00:00,3,   P,7
3254,2024-04-24 05:00:00,3,   P,7
3254,2024-04-24 06:00:00,3,   P,7
3254,2024-04-24 07:00:00,3,   P,6
3254,2024-04-24 08:00:00,3,   P,6
3254,2024-04-24 09:00:00,3,   P,7
3254,2024-04-24 10:00:00,3,   P,7
3254,2024-04-24 11:00:00,3,   P,6
3254,2024-04-25 04:00:00,3,   P,7
3254,2024-04-25 05:00:00,3,   P,7
3254,2024-04-25 06:00:00,3,   P,7
3254,2024-04-25 07:00:00,3,   P,7
3254,2024-04-25 08:00:00,3,   P,8
3254,2024-04-25 09:00:00,3,   P,7
3254,2024-04-25 10:00:00,3,   P,7
3254,2024-04-25 11:00:00,3,   P,7
3254,2024-04-25 12:00:00,3,   P,7
3254,2024-04-25 13:00:00,3,   P,7
3254,2024-04-25 14:00:00,3,   P,7
3254,2024-04-26 05:00:00,3,   P,8
3254,2024-04-26 06:00:00,3,   P,8
3254,2024-04-26 07:00:00,3,   P,7
3254,2024-04-26 08:00:00,3,   P,5
3254,2024-04-26 09:00:00,3,   P,4
3254,2024-04-26 10:00:00,3,   P,4
3254,2024-04-29 04:00:00,3,   P,7
3254,2024-04-29 05:00:00,3,   P,7
3254,2024-04-29 06:00:00,3,   P,2
3254,2024-04-29 07:00:00,3,   P,2
3254,2024-04-29 08:00:00,3,   P,2
3254,2024-04-29 09:00:00,3,   P,5
3254,2024-04-29 10:00:00,3,   P,5
3254,2024-04-29 11:00:00,3,   P,2
3254,2024-04-29 12:00:00,3,   P,4
3254,2024-04-29 13:00:00,3,   P,2
3254,2024-04-29 14:00:00,3,   P,3
3254,2024-04-30 04:00:00,3,   P,8
3254,2024-04-30 05:00:00,3,   P,7
3254,2024-04-30 06:00:00,3,   P,7
3254,2024-04-30 07:00:00,3,   P,7
3254,2024-04-30 08:00:00,3,   P,7
3254,2024-04-30 09:00:00,3,   P,7
3254,2024-04-30 10:00:00,3,   P,6
3254,2024-04-30 11:00:00,3,   P,3
3254,2024-04-30 12:00:00,3,   P,2
3254,2024-04-30 13:00:00,3,   P,2
3254,2024-04-30 14:00:00,3,   P,3
3254,2024-05-02 05:00:00,3,   P,4
3254,2024-05-02 06:00:00,3,   P,4
3254,2024-05-02 07:00:00,3,   P,2
3254,2024-05-02 08:00:00,3,   P,1
3254,2024-05-02 09:00:00,3,   P,3
3254,2024-05-02 10:00:00,3,   P,3
3254,2024-05-02 11:00:00,3,   P,3
3254,2024-05-02 12:00:00,3,   P,2
3254,2024-05-03 05:00:00,3,   P,7
3254,2024-05-03 06:00:00,3,   P,8
3254,2024-05-03 07:00:00,3,   P,8
3254,2024-05-03 08:00:00,3,   P,8
3254,2024-05-03 09:00:00,3,   P,8
3254,2024-05-03 10:00:00,3,   P,8
3254,2024-05-06 04:00:00,3,   P,6
3254,2024-05-06 05:00:00,3,   P,2
3254,2024-05-06 06:00:00,3,   P,4
3254,2024-05-06 07:00:00,3,   P,4
3254,2024-05-06 08:00:00,3,   P,5
3254,2024-05-06 09:00:00,3,   P,6
3254,2024-05-06 10:00:00,3,   P,6
3254,2024-05-06 11:00:00,3,   P,6
3254,2024-05-06 12:00:00,3,   P,7
3254,2024-05-06 13:00:00,3,   P,7
3254,2024-05-06 14:00:00,3,   P,7
3254,2024-05-07 04:00:00,3,   P,7
3254,2024-05-07 05:00:00,3,   P,7
3254,2024-05-07 06:00:00,3,   P,7
3254,2024-05-07 07:00:00,3,   P,5
3254,2024-05-07 08:00:00,3,   P,4
3254,2024-05-07 09:00:00,3,   P,4
3254,2024-05-07 10:00:00,3,   P,5
3254,2024-05-07 11:00:00,3,   P,5
3254,2024-05-07 12:00:00,3,   P,7
3254,2024-05-07 13:00:00,3,   P,7
3254,2024-05-07 14:00:00,3,   P,7
3254,2024-05-08 04:00:00,3,   P,8
3254,2024-05-08 05:00:00,3,   P,8
3254,2024-05-08 06:00:00,3,   P,7
3254,2024-05-08 07:00:00,3,   P,7
3254,2024-05-08 08:00:00,3,   P,7
3254,2024-05-08 09:00:00,3,   P,5
3254,2024-05-08 10:00:00,3,   P,6
3254,2024-05-08 11:00:00,3,   P,3
3254,2024-05-08 12:00:00,3,   P,3
3254,2024-05-08 13:00:00,3,   P,3
3254,2024-05-08 14:00:00,3,   P,4
3254,2024-05-10 05:00:00,3,   P,1
3254,2024-05-10 06:00:00,3,   P,2
3254,2024-05-10 07:00:00,3,   P,2
3254,2024-05-10 08:00:00,3,   P,2
3254,2024-05-10 09:00:00,3,   P,3
3254,2024-05-10 10:00:00,3,   P,3
3254,2024-05-13 04:00:00,3,   P,1
3254,2024-05-13 05:00:00,3,   P,1
3254,2024-05-13 06:00:00,3,   P,1
3254,2024-05-13 07:00:00,3,   P,1
3254,2024-05-13 08:00:00,3,   P,1
3254,2024-05-13 09:00:00,3,   P,1
3254,2024-05-13 10:00:00,3,   P,1
3254,2024-05-13 11:00:00,3,   P,1
3254,2024-05-13 12:00:00,3,   P,1
3254,2024-05-13 13:00:00,3,   P,1
3254,2024-05-13 14:00:00,3,   P,1
3254,2024-05-14 04:00:00,3,   P,1
3254,2024-05-14 05:00:00,3,   P,1
3254,2024-05-14 06:00:00,3,   P,1
3254,2024-05-14 07:00:00,3,   P,0
3254,2024-05-14 08:00:00,3,   P,0
3254,2024-05-14 09:00:00,3,   P,0
3254,2024-05-14 10:00:00,3,   P,0
3254,2024-05-14 11:00:00,3,   P,0
3254,2024-05-14 12:00:00,3,   P,1
3254,2024-05-14 13:00:00,3,   P,1
3254,2024-05-14 14:00:00,3,   P,1
3254,2024-05-15 05:00:00,3,   P,1
3254,2024-05-15 06:00:00,3,   P,1
3254,2024-05-15 07:00:00,3,   P,1
3254,2024-05-15 08:00:00,3,   P,1
3254,2024-05-15 09:00:00,3,   P,1
3254,2024-05-15 10:00:00,3,   P,1
3254,2024-05-15 11:00:00,3,   P,1
3254,2024-05-15 12:00:00,3,   P,1
3254,2024-05-16 05:00:00,3,   P,6
3254,2024-05-16 06:00:00,3,   P,6
3254,2024-05-16 07:00:00,3,   P,6
3254,2024-05-16 08:00:00,3,   P,6
3254,2024-05-16 09:00:00,3,   P,7
3254,2024-05-16 10:00:00,3,   P,7
3254,2024-05-16 11:00:00,3,   P,6
3254,2024-05-16 12:00:00,3,   P,7
3254,2024-05-17 04:00:00,3,   P,7
3254,2024-05-17 05:00:00,3,   P,7
3254,2024-05-17 06:00:00,3,   P,7
3254,2024-05-17 07:00:00,3,   P,7
3254,2024-05-17 08:00:00,3,   P,7
3254,2024-05-17 09:00:00,3,   P,6
3254,2024-05-17 10:00:00,3,   P,6
3254,2024-05-17 11:00:00,3,   P,7
3254,2024-05-21 06:00:00,3,   P,2
3254,2024-05-21 07:00:00,3,   P,2
3254,2024-05-21 08:00:00,3,   P,2
3254,2024-05-21 09:00:00,3,   P,3
3254,2024-05-21 10:00:00,3,   P,3
3254,2024-05-21 11:00:00,3,   P,5
3254,2024-05-21 12:00:00,3,   P,5
3254,2024-05-21 13:00:00,3,   P,6
3254,2024-05-21 14:00:00,3,   P,6
3254,2024-05-21 15:00:00,3,   P,7
3254,2024-05-22 06:00:00,3,   P,7
3254,2024-05-22 07:00:00,3,   P,7
3254,2024-05-22 08:00:00,3,   P,7
3254,2024-05-22 09:00:00,3,   P,7
3254,2024-05-22 10:00:00,3,   P,7
3254,2024-05-22 11:00:00,3,   P,7
3254,2024-05-22 12:00:00,3,   P,7
3254,2024-05-22 13:00:00,3,   P,7
3254,2024-05-22 14:00:00,3,   P,7
3254,2024-05-23 05:00:00,3,   P,1
3254,2024-05-23 06:00:00,3,   P,1
3254,2024-05-23 07:00:00,3,   P,7
3254,2024-05-23 08:00:00,3,   P,2
3254,2024-05-23 09:00:00,3,   P,3
3254,2024-05-23 10:00:00,3,   P,7
3254,2024-05-23 11:00:00,3,   P,7
3254,2024-05-23 12:00:00,3,   P,7
3254,2024-05-24 05:00:00,3,   P,6
3254,2024-05-24 06:00:00,3,   P,7
3254,2024-05-24 07:00:00,3,   P,7
3254,2024-05-24 08:00:00,3,   P,6
3254,2024-05-24 09:00:00,3,   P,7
3254,2024-05-24 10:00:00,3,   P,6
3254,2024-05-27 04:00:00,3,   P,7
3254,2024-05-27 05:00:00,3,   P,7
3254,2024-05-27 06:00:00,3,   P,7
3254,2024-05-27 07:00:00,3,   P,7
3254,2024-05-27 08:00:00,3,   P,7
3254,2024-05-27 09:00:00,3,   P,6
3254,2024-05-27 10:00:00,3,   P,5
3254,2024-05-27 11:00:00,3,   P,4
3254,2024-05-27 12:00:00,3,   P,5
3254,2024-05-27 13:00:00,3,   P,3
3254,2024-05-27 14:00:00,3,   P,5
3254,2024-05-28 04:00:00,3,   P,7
3254,2024-05-28 05:00:00,3,   P,7
3254,2024-05-28 06:00:00,3,   P,7
3254,2024-05-28 07:00:00,3,   P,3
3254,2024-05-28 08:00:00,3,   P,3
3254,2024-05-28 09:00:00,3,   P,4
3254,2024-05-28 10:00:00,3,   P,3
3254,2024-05-28 11:00:00,3,   P,3
3254,2024-05-28 12:00:00,3,   P,2
3254,2024-05-28 13:00:00,3,   P,1
3254,2024-05-28 14:00:00,3,   P,1
3254,2024-05-29 04:00:00,3,   P,8
3254,2024-05-29 05:00:00,3,   P,8
3254,2024-05-29 06:00:00,3,   P,8
3254,2024-05-29 07:00:00,3,   P,8
3254,2024-05-29 08:00:00,3,   P,8
3254,2024-05-29 09:00:00,3,   P,8
3254,2024-05-29 10:00:00,3,   P,7
3254,2024-05-29 11:00:00,3,   P,7
3254,2024-05-29 12:00:00,3,   P,7
3254,2024-05-29 13:00:00,3,   P,5
3254,2024-05-29 14:00:00,3,   P,5
3254,2024-05-30 05:00:00,3,   P,6
3254,2024-05-30 06:00:00,3,   P,7
3254,2024-05-30 07:00:00,3,   P,3
3254,2024-05-30 08:00:00,3,   P,3
3254,2024-05-30 09:00:00,3,   P,3
3254,2024-05-30 10:00:00,3,   P,2
3254,2024-05-30 11:00:00,3,   P,3
3254,2024-05-30 12:00:00,3,   P,7
3254,2024-05-31 04:00:00,3,   P,7
3254,2024-05-31 05:00:00,3,   P,5
3254,2024-05-31 06:00:00,3,   P,5
3254,2024-05-31 07:00:00,3,   P,3
3254,2024-05-31 08:00:00,3,   P,5
3254,2024-05-31 09:00:00,3,   P,6
3254,2024-05-31 10:00:00,3,   P,5
3254,2024-05-31 11:00:00,3,   P,6
3254,2024-06-03 04:00:00,3,   P,8
3254,2024-06-03 05:00:00,3,   P,8
3254,2024-06-03 06:00:00,3,   P,8
3254,2024-06-03 07:00:00,3,   P,8
3254,2024-06-03 08:00:00,3,   P,8
3254,2024-06-03 09:00:00,3,   P,8
3254,2024-06-03 10:00:00,3,   P,7
3254,2024-06-03 11:00:00,3,   P,7
3254,2024-06-03 12:00:00,3,   P,7
3254,2024-06-03 13:00:00,3,   P,7
3254,2024-06-03 14:00:00,3,   P,7
3254,2024-06-04 04:00:00,3,   P,8
3254,2024-06-04 05:00:00,3,   P,8
3254,2024-06-04 06:00:00,3,   P,8
3254,2024-06-04 07:00:00,3,   P,8
3254,2024-06-04 08:00:00,3,   P,8
3254,2024-06-04 09:00:00,3,   P,8
3254,2024-06-04 10:00:00,3,   P,8
3254,2024-06-04 11:00:00,3,   P,8
3254,2024-06-04 12:00:00,3,   P,7
3254,2024-06-04 13:00:00,3,   P,7
3254,2024-06-04 14:00:00,3,   P,6
3254,2024-06-05 05:00:00,3,   P,6
3254,2024-06-05 06:00:00,3,   P,4
3254,2024-06-05 07:00:00,3,   P,6
3254,2024-06-05 08:00:00,3,   P,6
3254,2024-06-05 09:00:00,3,   P,7
3254,2024-06-05 10:00:00,3,   P,7
3254,2024-06-05 11:00:00,3,   P,7
3254,2024-06-05 12:00:00,3,   P,5
3254,2024-06-06 05:00:00,3,   P,7
3254,2024-06-06 06:00:00,3,   P,7
3254,2024-06-06 07:00:00,3,   P,7
3254,2024-06-06 08:00:00,3,   P,7
3254,2024-06-06 09:00:00,3,   P,6
3254,2024-06-06 10:00:00,3,   P,7
3254,2024-06-06 11:00:00,3,   P,7
3254,2024-06-06 12:00:00,3,   P,7
3254,2024-06-07 04:00:00,3,   P,5
3254,2024-06-07 05:00:00,3,   P,5
3254,2024-06-07 06:00:00,3,   P,2
3254,2024-06-07 07:00:00,3,   P,6
3254,2024-06-07 08:00:00,3,   P,7
3254,2024-06-07 09:00:00,3,   P,6
3254,2024-06-07 10:00:00,3,   P,3
3254,2024-06-07 11:00:00,3,   P,3
3254,2024-06-10 04:00:00,3,   P,7
3254,2024-06-10 05:00:00,3,   P,7
3254,2024-06-10 06:00:00,3,   P,7
3254,2024-06-10 07:00:00,3,   P,8
3254,2024-06-10 08:00:00,3,   P,8
3254,2024-06-10 09:00:00,3,   P,8
3254,2024-06-10 10:00:00,3,   P,8
3254,2024-06-10 11:00:00,3,   P,8
3254,2024-06-10 12:00:00,3,   P,8
3254,2024-06-10 13:00:00,3,   P,8
3254,2024-06-10 14:00:00,3,   P,8
3254,2024-06-11 04:00:00,3,   P,5
3254,2024-06-11 05:00:00,3,   P,4
3254,2024-06-11 06:00:00,3,   P,5
3254,2024-06-11 07:00:00,3,   P,5
3254,2024-06-11 08:00:00,3,   P,5
3254,2024-06-11 09:00:00,3,   P,5
3254,2024-06-11 10:00:00,3,   P,6
3254,2024-06-11 11:00:00,3,   P,5
3254,2024-06-11 12:00:00,3,   P,7
3254,2024-06-11 13:00:00,3,   P,7
3254,2024-06-11 14:00:00,3,   P,7
3254,2024-06-12 04:00:00,3,   P,7
3254,2024-06-12 05:00:00,3,   P,6
3254,2024-06-12 06:00:00,3,   P,6
3254,2024-06-12 07:00:00,3,   P,7
3254,2024-06-12 08:00:00,3,   P,7
3254,2024-06-12 09:00:00,3,   P,7
3254,2024-06-12 10:00:00,3,   P,6
3254,2024-06-12 11:00:00,3,   P,7
3254,2024-06-12 12:00:00,3,   P,7
3254,2024-06-12 13:00:00,3,   P,6
3254,2024-06-12 14:00:00,3,   P,6
3254,2024-06-13 04:00:00,3,   P,7
3254,2024-06-13 05:00:00,3,   P,7
3254,2024-06-13 06:00:00,3,   P,7
3254,2024-06-13 07:00:00,3,   P,7
3254,2024-06-13 08:00:00,3,   P,7
3254,2024-06-13 09:00:00,3,   P,7
3254,2024-06-13 10:00:00,3,   P,7
3254,2024-06-13 11:00:00,3,   P,7
3254,2024-06-13 12:00:00,3,   P,7
3254,2024-06-13 13:00:00,3,   P,7
3254,2024-06-13 14:00:00,3,   P,7
3254,2024-06-14 04:00:00,3,   P,7
3254,2024-06-14 05:00:00,3,   P,7
3254,2024-06-14 06:00:00,3,   P,7
3254,2024-06-14 07:00:00,3,   P,7
3254,2024-06-14 08:00:00,3,   P,7
3254,2024-06-14 09:00:00,3,   P,7
3254,2024-06-14 10:00:00,3,   P,8
3254,2024-06-14 11:00:00,3,   P,7
3254,2024-06-17 04:00:00,3,   P,7
3254,2024-06-17 05:00:00,3,   P,7
3254,2024-06-17 06:00:00,3,   P,7
3254,2024-06-17 07:00:00,3,   P,6
3254,2024-06-17 08:00:00,3,   P,7
3254,2024-06-17 09:00:00,3,   P,7
3254,2024-06-17 10:00:00,3,   P,7
3254,2024-06-17 11:00:00,3,   P,7
3254,2024-06-17 12:00:00,3,   P,6
3254,2024-06-17 13:00:00,3,   P,5
3254,2024-06-17 14:00:00,3,   P,3
3254,2024-06-18 04:00:00,3,   P,6
3254,2024-06-18 05:00:00,3,   P,6
3254,2024-06-18 06:00:00,3,   P,6
3254,2024-06-18 07:00:00,3,   P,7
3254,2024-06-18 08:00:00,3,   P,7
3254,2024-06-18 09:00:00,3,   P,7
3254,2024-06-18 10:00:00,3,   P,8
3254,2024-06-18 11:00:00,3,   P,8
3254,2024-06-18 12:00:00,3,   P,8
3254,2024-06-18 13:00:00,3,   P,8
3254,2024-06-18 14:00:00,3,   P,8
3254,2024-06-19 05:00:00,3,   P,6
3254,2024-06-19 06:00:00,3,   P,5
3254,2024-06-19 07:00:00,3,   P,3
3254,2024-06-19 08:00:00,3,   P,3
3254,2024-06-19 09:00:00,3,   P,3
3254,2024-06-19 10:00:00,3,   P,4
3254,2024-06-19 11:00:00,3,   P,6
3254,2024-06-19 12:00:00,3,   P,6
3254,2024-06-20 04:00:00,3,   P,6
3254,2024-06-20 05:00:00,3,   P,6
3254,2024-06-20 06:00:00,3,   P,6
3254,2024-06-20 07:00:00,3,   P,6
3254,2024-06-20 08:00:00,3,   P,6
3254,2024-06-20 09:00:00,3,   P,5
3254,2024-06-20 10:00:00,3,   P,6
3254,2024-06-20 11:00:00,3,   P,6
3254,2024-06-20 12:00:00,3,   P,7
3254,2024-06-20 13:00:00,3,   P,7
3254,2024-06-20 14:00:00,3,   P,7
3254,2024-06-21 04:00:00,3,   P,7
3254,2024-06-21 05:00:00,3,   P,7
3254,2024-06-21 06:00:00,3,   P,7
3254,2024-06-21 07:00:00,3,   P,7
3254,2024-06-21 08:00:00,3,   P,8
3254,2024-06-21 09:00:00,3,   P,8
3254,2024-06-21 10:00:00,3,   P,8
3254,2024-06-21 11:00:00,3,   P,8
3254,2024-06-24 04:00:00,3,   P,0
3254,2024-06-24 05:00:00,3,   P,1
3254,2024-06-24 06:00:00,3,   P,1
3254,2024-06-24 07:00:00,3,   P,1
3254,2024-06-24 08:00:00,3,   P,1
3254,2024-06-24 09:00:00,3,   P,1
3254,2024-06-24 10:00:00,3,   P,1
3254,2024-06-24 11:00:00,3,   P,2
3254,2024-06-24 12:00:00,3,   P,2
3254,2024-06-24 13:00:00,3,   P,2
3254,2024-06-24 14:00:00,3,   P,2
3254,2024-06-25 04:00:00,3,   P,0
3254,2024-06-25 05:00:00,3,   P,0
3254,2024-06-25 06:00:00,3,   P,0
3254,2024-06-25 07:00:00,3,   P,0
3254,2024-06-25 08:00:00,3,   P,0
3254,2024-06-25 09:00:00,3,   P,0
3254,2024-06-25 10:00:00,3,   P,1
3254,2024-06-25 11:00:00,3,   P,1
3254,2024-06-25 12:00:00,3,   P,1
3254,2024-06-25 13:00:00,3,   P,1
3254,2024-06-25 14:00:00,3,   P,1
3254,2024-06-26 04:00:00,3,   P,1
3254,2024-06-26 05:00:00,3,   P,0
3254,2024-06-26 06:00:00,3,   P,0
3254,2024-06-26 07:00:00,3,   P,0
3254,2024-06-26 08:00:00,3,   P,1
3254,2024-06-26 09:00:00,3,   P,1
3254,2024-06-26 10:00:00,3,   P,1
3254,2024-06-26 11:00:00,3,   P,1
3254,2024-06-26 12:00:00,3,   P,1
3254,2024-06-26 13:00:00,3,   P,1
3254,2024-06-26 14:00:00,3,   P,1
3254,2024-06-27 04:00:00,3,   P,1
3254,2024-06-27 05:00:00,3,   P,1
3254,2024-06-27 06:00:00,3,   P,1
3254,2024-06-27 07:00:00,3,   P,1
