STATIONS_ID,MESS_DATUM,QN_8,V_N_I, V_N
3254,2024-06-27 08:00:00,3,   P,1
3254,2024-06-27 09:00:00,3,   P,1
3254,2024-06-27 10:00:00,3,   P,1
3254,2024-06-27 11:00:00,3,   P,1
3254,2024-06-27 12:00:00,3,   P,2
3254,2024-06-27 13:00:00,3,   P,1
3254,2024-06-27 14:00:00,3,   P,3
3254,2024-06-28 04:00:00,3,   P,1
3254,2024-06-28 05:00:00,3,   P,1
3254,2024-06-28 06:00:00,3,   P,3
3254,2024-06-28 07:00:00,3,   P,1
3254,2024-06-28 08:00:00,3,   P,2
3254,2024-06-28 09:00:00,3,   P,2
3254,2024-06-28 10:00:00,3,   P,2
3254,2024-06-28 11:00:00,3,   P,1
3254,2024-07-01 04:00:00,3,   P,8
3254,2024-07-01 05:00:00,3,   P,7
3254,2024-07-01 06:00:00,3,   P,6
3254,2024-07-01 07:00:00,3,   P,6
3254,2024-07-01 08:00:00,3,   P,4
3254,2024-07-01 09:00:00,3,   P,6
3254,2024-07-01 10:00:00,3,   P,5
3254,2024-07-01 11:00:00,3,   P,6
3254,2024-07-01 12:00:00,3,   P,7
3254,2024-07-01 13:00:00,3,   P,7
3254,2024-07-01 14:00:00,3,   P,7
3254,2024-07-02 04:00:00,3,   P,8
3254,2024-07-02 05:00:00,3,   P,8
3254,2024-07-02 06:00:00,3,   P,8
3254,2024-07-02 07:00:00,3,   P,8
3254,2024-07-02 08:00:00,3,   P,7
3254,2024-07-02 09:00:00,3,   P,8
3254,2024-07-02 10:00:00,3,   P,8
3254,2024-07-02 11:00:00,3,   P,8
3254,2024-07-02 12:00:00,3,   P,8
3254,2024-07-02 13:00:00,3,   P,8
3254,2024-07-02 14:00:00,3,   P,8
3254,2024-07-03 04:00:00,3,   P,7
3254,2024-07-03 05:00:00,3,   P,7
3254,2024-07-03 06:00:00,3,   P,7
3254,2024-07-03 07:00:00,3,   P,6
3254,2024-07-03 08:00:00,3,   P,7
3254,2024-07-03 09:00:00,3,   P,8
3254,2024-07-03 10:00:00,3,   P,8
3254,2024-07-03 11:00:00,3,   P,8
3254,2024-07-03 12:00:00,3,   P,8
3254,2024-07-03 13:00:00,3,   P,8
3254,2024-07-03 14:00:00,3,   P,8
3254,2024-07-04 04:00:00,3,   P,8
3254,2024-07-04 05:00:00,3,   P,8
3254,2024-07-04 06:00:00,3,   P,7
3254,2024-07-04 07:00:00,3,   P,6
3254,2024-07-04 08:00:00,3,   P,3
3254,2024-07-04 09:00:00,3,   P,2
3254,2024-07-04 10:00:00,3,   P,1
3254,2024-07-04 11:00:00,3,   P,2
3254,2024-07-04 12:00:00,3,   P,2
3254,2024-07-04 13:00:00,3,   P,2
3254,2024-07-04 14:00:00,3,   P,1
3254,2024-07-05 04:00:00,3,   P,6
3254,2024-07-05 06:00:00,3,   P,3
3254,2024-07-05 07:00:00,3,   P,5
3254,2024-07-05 08:00:00,3,   P,7
3254,2024-07-05 09:00:00,3,   P,8
3254,2024-07-05 10:00:00,3,   P,8
3254,2024-07-05 11:00:00,3,   P,8
3254,2024-07-08 04:00:00,3,   P,1
3254,2024-07-08 05:00:00,3,   P,1
3254,2024-07-08 06:00:00,3,   P,1
3254,2024-07-08 07:00:00,3,   P,1
3254,2024-07-08 08:00:00,3,   P,2
3254,2024-07-08 09:00:00,3,   P,2
3254,2024-07-08 10:00:00,3,   P,2
3254,2024-07-08 11:00:00,3,   P,2
3254,2024-07-08 12:00:00,3,   P,4
3254,2024-07-08 13:00:00,3,   P,5
3254,2024-07-08 14:00:00,3,   P,4
3254,2024-07-09 04:00:00,3,   P,7
3254,2024-07-09 05:00:00,3,   P,5
3254,2024-07-09 06:00:00,3,   P,5
3254,2024-07-09 07:00:00,3,   P,5
3254,2024-07-09 08:00:00,3,   P,6
3254,2024-07-09 09:00:00,3,   P,7
3254,2024-07-09 10:00:00,3,   P,7
3254,2024-07-09 11:00:00,3,   P,7
3254,2024-07-09 12:00:00,3,   P,7
3254,2024-07-09 13:00:00,3,   P,7
3254,2024-07-09 14:00:00,3,   P,7
3254,2024-07-10 04:00:00,3,   P,7
3254,2024-07-10 05:00:00,3,   P,7
3254,2024-07-10 06:00:00,3,   P,7
3254,2024-07-10 07:00:00,3,   P,8
3254,2024-07-10 08:00:00,3,   P,7
3254,2024-07-10 09:00:00,3,   P,7
3254,2024-07-10 10:00:00,3,   P,7
3254,2024-07-10 11:00:00,3,   P,6
3254,2024-07-10 12:00:00,3,   P,5
3254,2024-07-10 13:00:00,3,   P,3
3254,2024-07-10 14:00:00,3,   P,3
3254,2024-07-11 04:00:00,3,   P,6
3254,2024-07-11 05:00:00,3,   P,6
3254,2024-07-11 06:00:00,3,   P,7
3254,2024-07-11 07:00:00,3,   P,6
3254,2024-07-11 08:00:00,3,   P,3
3254,2024-07-11 09:00:00,3,   P,3
3254,2024-07-11 10:00:00,3,   P,3
3254,2024-07-11 11:00:00,3,   P,1
3254,2024-07-11 12:00:00,3,   P,2
3254,2024-07-11 13:00:00,3,   P,3
3254,2024-07-11 14:00:00,3,   P,3
3254,2024-07-12 05:00:00,3,   P,7
3254,2024-07-12 06:00:00,3,   P,7
3254,2024-07-12 07:00:00,3,   P,7
3254,2024-07-12 08:00:00,3,   P,8
3254,2024-07-12 09:00:00,3,   P,8
3254,2024-07-12 10:00:00,3,   P,8
3254,2024-07-15 04:00:00,3,   P,1
3254,2024-07-15 05:00:00,3,   P,1
3254,2024-07-15 06:00:00,3,   P,1
3254,2024-07-15 07:00:00,3,   P,1
3254,2024-07-15 08:00:00,3,   P,1
3254,2024-07-15 09:00:00,3,   P,1
3254,2024-07-15 10:00:00,3,   P,2
3254,2024-07-15 11:00:00,3,   P,2
3254,2024-07-15 12:00:00,3,   P,5
3254,2024-07-15 13:00:00,3,   P,4
3254,2024-07-15 14:00:00,3,   P,4
3254,2024-07-16 05:00:00,3,   P,1
3254,2024-07-16 06:00:00,3,   P,1
3254,2024-07-16 07:00:00,3,   P,5
3254,2024-07-16 08:00:00,3,   P,1
3254,2024-07-16 09:00:00,3,   P,2
3254,2024-07-16 10:00:00,3,   P,2
3254,2024-07-16 11:00:00,3,   P,4
3254,2024-07-16 12:00:00,3,   P,5
3254,2024-07-17 04:00:00,3,   P,8
3254,2024-07-17 05:00:00,3,   P,8
3254,2024-07-17 06:00:00,3,   P,8
3254,2024-07-17 07:00:00,3,   P,8
3254,2024-07-17 08:00:00,3,   P,7
3254,2024-07-17 09:00:00,3,   P,7
3254,2024-07-17 10:00:00,3,   P,7
3254,2024-07-17 11:00:00,3,   P,7
3254,2024-07-17 12:00:00,3,   P,7
3254,2024-07-17 13:00:00,3,   P,7
3254,2024-07-17 14:00:00,3,   P,7
3254,2024-07-18 04:00:00,3,   P,5
3254,2024-07-18 05:00:00,3,   P,6
3254,2024-07-18 06:00:00,3,   P,6
3254,2024-07-18 07:00:00,3,   P,7
3254,2024-07-18 08:00:00,3,   P,7
3254,2024-07-18 09:00:00,3,   P,7
3254,2024-07-18 10:00:00,3,   P,7
3254,2024-07-18 11:00:00,3,   P,7
3254,2024-07-18 12:00:00,3,   P,7
3254,2024-07-18 13:00:00,3,   P,7
3254,2024-07-18 14:00:00,3,   P,6
3254,2024-07-19 04:00:00,3,   P,5
3254,2024-07-19 05:00:00,3,   P,6
3254,2024-07-19 06:00:00,3,   P,6
3254,2024-07-19 07:00:00,3,   P,6
3254,2024-07-19 08:00:00,3,   P,7
3254,2024-07-19 09:00:00,3,   P,7
3254,2024-07-19 10:00:00,3,   P,7
3254,2024-07-19 11:00:00,3,   P,6
3254,2024-07-22 04:00:00,3,   P,7
3254,2024-07-22 05:00:00,3,   P,7
3254,2024-07-22 06:00:00,3,   P,7
3254,2024-07-22 07:00:00,3,   P,2
3254,2024-07-22 08:00:00,3,   P,2
3254,2024-07-22 09:00:00,3,   P,1
3254,2024-07-22 10:00:00,3,   P,1
3254,2024-07-22 11:00:00,3,   P,2
3254,2024-07-22 12:00:00,3,   P,1
3254,2024-07-22 13:00:00,3,   P,1
3254,2024-07-22 14:00:00,3,   P,6
3254,2024-07-23 05:00:00,3,   P,7
3254,2024-07-23 06:00:00,3,   P,7
3254,2024-07-23 07:00:00,3,   P,6
3254,2024-07-23 08:00:00,3,   P,7
3254,2024-07-23 09:00:00,3,   P,7
3254,2024-07-23 10:00:00,3,   P,7
3254,2024-07-23 11:00:00,3,   P,7
3254,2024-07-23 12:00:00,3,   P,6
3254,2024-07-24 04:00:00,3,   P,7
3254,2024-07-24 05:00:00,3,   P,5
3254,2024-07-24 06:00:00,3,   P,4
3254,2024-07-24 07:00:00,3,   P,3
3254,2024-07-24 08:00:00,3,   P,3
3254,2024-07-24 09:00:00,3,   P,4
3254,2024-07-24 10:00:00,3,   P,5
3254,2024-07-24 11:00:00,3,   P,5
3254,2024-07-24 12:00:00,3,   P,5
3254,2024-07-24 13:00:00,3,   P,5
3254,2024-07-24 14:00:00,3,   P,5
3254,2024-07-25 04:00:00,3,   P,4
3254,2024-07-25 05:00:00,3,   P,4
3254,2024-07-25 06:00:00,3,   P,4
3254,2024-07-25 07:00:00,3,   P,7
3254,2024-07-25 08:00:00,3,   P,7
3254,2024-07-25 09:00:00,3,   P,7
3254,2024-07-25 10:00:00,3,   P,7
3254,2024-07-25 11:00:00,3,   P,7
3254,2024-07-25 12:00:00,3,   P,7
3254,2024-07-25 13:00:00,3,   P,7
3254,2024-07-25 14:00:00,3,   P,7
3254,2024-07-26 04:00:00,3,   P,8
3254,2024-07-26 05:00:00,3,   P,8
3254,2024-07-26 06:00:00,3,   P,8
3254,2024-07-26 07:00:00,3,   P,8
3254,2024-07-26 08:00:00,3,   P,8
3254,2024-07-26 09:00:00,3,   P,8
3254,2024-07-26 10:00:00,3,   P,7
3254,2024-07-26 11:00:00,3,   P,7
3254,2024-07-29 04:00:00,3,   P,3
3254,2024-07-29 05:00:00,3,   P,2
3254,2024-07-29 06:00:00,3,   P,2
3254,2024-07-29 07:00:00,3,   P,2
3254,2024-07-29 08:00:00,3,   P,3
3254,2024-07-29 09:00:00,3,   P,4
3254,2024-07-29 10:00:00,3,   P,4
3254,2024-07-29 11:00:00,3,   P,5
3254,2024-07-29 12:00:00,3,   P,4
3254,2024-07-29 13:00:00,3,   P,4
3254,2024-07-29 14:00:00,3,   P,3
3254,2024-07-30 04:00:00,3,   P,4
3254,2024-07-30 05:00:00,3,   P,5
3254,2024-07-30 06:00:00,3,   P,2
3254,2024-07-30 07:00:00,3,   P,3
3254,2024-07-30 08:00:00,3,   P,2
3254,2024-07-30 09:00:00,3,   P,1
3254,2024-07-30 10:00:00,3,   P,1
3254,2024-07-30 11:00:00,3,   P,3
3254,2024-07-30 12:00:00,3,   P,3
3254,2024-07-30 13:00:00,3,   P,5
3254,2024-07-30 14:00:00,3,   P,5
3254,2024-07-31 04:00:00,3,   P,6
3254,2024-07-31 05:00:00,3,   P,7
3254,2024-07-31 06:00:00,3,   P,7
3254,2024-07-31 07:00:00,3,   P,7
3254,2024-07-31 08:00:00,3,   P,7
3254,2024-07-31 09:00:00,3,   P,7
3254,2024-07-31 10:00:00,3,   P,7
3254,2024-07-31 11:00:00,3,   P,7
3254,2024-07-31 12:00:00,3,   P,6
3254,2024-07-31 13:00:00,3,   P,6
3254,2024-07-31 14:00:00,3,   P,5
3254,2024-08-01 05:00:00,3,   P,1
3254,2024-08-01 06:00:00,3,   P,2
3254,2024-08-01 07:00:00,3,   P,3
3254,2024-08-01 08:00:00,3,   P,7
3254,2024-08-01 09:00:00,3,   P,7
3254,2024-08-01 10:00:00,3,   P,7
3254,2024-08-01 11:00:00,3,   P,7
3254,2024-08-01 12:00:00,3,   P,7
3254,2024-08-02 04:00:00,3,   P,7
3254,2024-08-02 05:00:00,3,   P,6
3254,2024-08-02 06:00:00,3,   P,2
3254,2024-08-02 07:00:00,3,   P,4
3254,2024-08-02 08:00:00,3,   P,2
3254,2024-08-02 09:00:00,3,   P,2
3254,2024-08-02 10:00:00,3,   P,1
3254,2024-08-02 11:00:00,3,   P,1
3254,2024-08-05 05:00:00,3,   P,7
3254,2024-08-05 06:00:00,3,   P,7
3254,2024-08-05 07:00:00,3,   P,7
3254,2024-08-05 08:00:00,3,   P,7
3254,2024-08-05 09:00:00,3,   P,7
3254,2024-08-05 10:00:00,3,   P,7
3254,2024-08-05 11:00:00,3,   P,7
3254,2024-08-05 12:00:00,3,   P,7
3254,2024-08-06 05:00:00,3,   P,1
3254,2024-08-06 06:00:00,3,   P,1
3254,2024-08-06 07:00:00,3,   P,1
3254,2024-08-06 08:00:00,3,   P,1
3254,2024-08-06 09:00:00,3,   P,1
3254,2024-08-06 10:00:00,3,   P,1
3254,2024-08-06 11:00:00,3,   P,3
3254,2024-08-06 12:00:00,3,   P,5
3254,2024-08-07 05:00:00,3,   P,7
3254,2024-08-07 06:00:00,3,   P,7
3254,2024-08-07 07:00:00,3,   P,7
3254,2024-08-07 08:00:00,3,   P,7
3254,2024-08-07 09:00:00,3,   P,7
3254,2024-08-07 10:00:00,3,   P,7
3254,2024-08-07 11:00:00,3,   P,7
3254,2024-08-07 12:00:00,3,   P,7
3254,2024-08-08 05:00:00,3,   P,7
3254,2024-08-08 06:00:00,3,   P,7
3254,2024-08-08 07:00:00,3,   P,7
3254,2024-08-08 08:00:00,3,   P,1
3254,2024-08-08 09:00:00,3,   P,1
3254,2024-08-08 10:00:00,3,   P,2
3254,2024-08-08 11:00:00,3,   P,4
3254,2024-08-08 12:00:00,3,   P,7
3254,2024-08-09 05:00:00,3,   P,7
3254,2024-08-09 06:00:00,3,   P,7
3254,2024-08-09 07:00:00,3,   P,7
3254,2024-08-09 08:00:00,3,   P,8
3254,2024-08-09 09:00:00,3,   P,8
3254,2024-08-09 10:00:00,3,   P,8
3254,2024-08-12 05:00:00,3,   P,1
3254,2024-08-12 06:00:00,3,   P,1
3254,2024-08-12 07:00:00,3,   P,1
3254,2024-08-12 08:00:00,3,   P,1
3254,2024-08-12 09:00:00,3,   P,2
3254,2024-08-12 10:00:00,3,   P,1
3254,2024-08-12 11:00:00,3,   P,1
3254,2024-08-12 12:00:00,3,   P,1
3254,2024-08-13 05:00:00,3,   P,1
3254,2024-08-13 06:00:00,3,   P,1
3254,2024-08-13 07:00:00,3,   P,2
3254,2024-08-13 08:00:00,3,   P,2
3254,2024-08-13 09:00:00,3,   P,3
3254,2024-08-13 10:00:00,3,   P,3
3254,2024-08-13 11:00:00,3,   P,4
3254,2024-08-13 12:00:00,3,   P,4
3254,2024-08-15 05:00:00,3,   P,2
3254,2024-08-15 06:00:00,3,   P,7
3254,2024-08-15 07:00:00,3,   P,7
3254,2024-08-15 08:00:00,3,   P,7
3254,2024-08-15 09:00:00,3,   P,4
3254,2024-08-15 10:00:00,3,   P,3
3254,2024-08-15 11:00:00,3,   P,5
3254,2024-08-15 12:00:00,3,   P,6
3254,2024-08-16 05:00:00,3,   P,7
3254,2024-08-16 06:00:00,3,   P,7
3254,2024-08-16 07:00:00,3,   P,7
3254,2024-08-16 08:00:00,3,   P,8
3254,2024-08-16 09:00:00,3,   P,8
3254,2024-08-16 10:00:00,3,   P,8
3254,2024-08-19 05:00:00,3,   P,1
3254,2024-08-19 06:00:00,3,   P,1
3254,2024-08-19 07:00:00,3,   P,1
3254,2024-08-19 08:00:00,3,   P,1
3254,2024-08-19 09:00:00,3,   P,1
3254,2024-08-19 10:00:00,3,   P,1
3254,2024-08-19 11:00:00,3,   P,2
3254,2024-08-19 12:00:00,3,   P,2
3254,2024-08-20 05:00:00,3,   P,7
3254,2024-08-20 06:00:00,3,   P,7
3254,2024-08-20 07:00:00,3,   P,7
3254,2024-08-20 08:00:00,3,   P,6
3254,2024-08-20 09:00:00,3,   P,6
3254,2024-08-20 10:00:00,3,   P,4
3254,2024-08-20 11:00:00,3,   P,2
3254,2024-08-20 12:00:00,3,   P,3
3254,2024-08-21 05:00:00,3,   P,1
3254,2024-08-21 06:00:00,3,   P,3
3254,2024-08-21 07:00:00,3,   P,2
3254,2024-08-21 08:00:00,3,   P,4
3254,2024-08-21 09:00:00,3,   P,4
3254,2024-08-21 10:00:00,3,   P,2
3254,2024-08-21 11:00:00,3,   P,3
3254,2024-08-21 12:00:00,3,   P,4
3254,2024-08-22 05:00:00,3,   P,7
3254,2024-08-22 06:00:00,3,   P,7
3254,2024-08-22 07:00:00,3,   P,6
3254,2024-08-22 08:00:00,3,   P,7
3254,2024-08-22 09:00:00,3,   P,6
3254,2024-08-22 10:00:00,3,   P,6
3254,2024-08-22 11:00:00,3,   P,7
3254,2024-08-22 12:00:00,3,   P,7
3254,2024-08-23 05:00:00,3,   P,7
3254,2024-08-23 06:00:00,3,   P,6
3254,2024-08-23 07:00:00,3,   P,7
3254,2024-08-23 08:00:00,3,   P,7
3254,2024-08-23 09:00:00,3,   P,7
3254,2024-08-23 10:00:00,3,   P,6
3254,2024-08-26 05:00:00,3,   P,3
3254,2024-08-26 06:00:00,3,   P,2
3254,2024-08-26 07:00:00,3,   P,2
3254,2024-08-26 08:00:00,3,   P,2
3254,2024-08-26 09:00:00,3,   P,2
3254,2024-08-26 10:00:00,3,   P,2
3254,2024-08-26 11:00:00,3,   P,2
3254,2024-08-26 12:00:00,3,   P,7
3254,2024-08-27 05:00:00,3,   P,4
3254,2024-08-27 06:00:00,3,   P,4
3254,2024-08-27 07:00:00,3,   P,4
3254,2024-08-27 08:00:00,3,   P,5
3254,2024-08-27 09:00:00,3,   P,6
3254,2024-08-27 10:00:00,3,   P,6
3254,2024-08-27 11:00:00,3,   P,6
3254,2024-08-27 12:00:00,3,   P,6
3254,2024-08-28 05:00:00,3,   P,1
3254,2024-08-28 06:00:00,3,   P,1
3254,2024-08-28 07:00:00,3,   P,1
3254,2024-08-28 08:00:00,3,   P,1
3254,2024-08-28 09:00:00,3,   P,1
3254,2024-08-28 10:00:00,3,   P,1
3254,2024-08-28 11:00:00,3,   P,1
3254,2024-08-28 12:00:00,3,   P,1
3254,2024-08-29 05:00:00,3,   P,2
3254,2024-08-29 06:00:00,3,   P,2
3254,2024-08-29 07:00:00,3,   P,2
3254,2024-08-29 08:00:00,3,   P,2
3254,2024-08-29 09:00:00,3,   P,5
3254,2024-08-29 10:00:00,3,   P,6
3254,2024-08-29 11:00:00,3,   P,6
3254,2024-08-29 12:00:00,3,   P,6
3254,2024-08-30 05:00:00,3,   P,7
3254,2024-08-30 06:00:00,3,   P,7
3254,2024-08-30 07:00:00,3,   P,7
3254,2024-08-30 08:00:00,3,   P,7
3254,2024-08-30 09:00:00,3,   P,7
3254,2024-08-30 10:00:00,3,   P,7
3254,2024-09-02 04:00:00,3,   P,4
3254,2024-09-02 05:00:00,3,   P,6
3254,2024-09-02 06:00:00,3,   P,6
3254,2024-09-02 07:00:00,3,   P,6
3254,2024-09-02 08:00:00,3,   P,6
3254,2024-09-02 09:00:00,3,   P,6
3254,2024-09-02 10:00:00,3,   P,6
3254,2024-09-02 11:00:00,3,   P,6
3254,2024-09-03 05:00:00,3,   P,7
3254,2024-09-03 06:00:00,3,   P,8
3254,2024-09-03 07:00:00,3,   P,8
3254,2024-09-03 08:00:00,3,   P,7
3254,2024-09-03 09:00:00,3,   P,7
3254,2024-09-03 10:00:00,3,   P,6
3254,2024-09-03 11:00:00,3,   P,6
3254,2024-09-03 12:00:00,3,   P,7
3254,2024-09-04 05:00:00,3,   P,7
3254,2024-09-04 06:00:00,3,   P,8
3254,2024-09-04 07:00:00,3,   P,8
3254,2024-09-04 08:00:00,3,   P,8
3254,2024-09-04 09:00:00,3,   P,8
3254,2024-09-04 10:00:00,3,   P,8
3254,2024-09-04 11:00:00,3,   P,8
3254,2024-09-04 12:00:00,3,   P,8
3254,2024-09-05 05:00:00,3,   P,8
3254,2024-09-05 06:00:00,3,   P,8
3254,2024-09-05 07:00:00,3,   P,7
3254,2024-09-05 08:00:00,3,   P,7
3254,2024-09-05 09:00:00,3,   P,6
3254,2024-09-05 10:00:00,3,   P,6
3254,2024-09-05 11:00:00,3,   P,4
3254,2024-09-05 12:00:00,3,   P,3
3254,2024-09-06 06:00:00,3,   P,1
3254,2024-09-06 07:00:00,3,   P,2
3254,2024-09-06 08:00:00,3,   P,2
3254,2024-09-06 09:00:00,3,   P,5
3254,2024-09-06 10:00:00,3,   P,5
3254,2024-09-06 11:00:00,3,   P,5
3254,2024-09-09 05:00:00,3,   P,7
3254,2024-09-09 06:00:00,3,   P,6
3254,2024-09-09 07:00:00,3,   P,5
3254,2024-09-09 08:00:00,3,   P,5
3254,2024-09-09 09:00:00,3,   P,5
3254,2024-09-09 10:00:00,3,   P,5
3254,2024-09-09 11:00:00,3,   P,6
3254,2024-09-09 12:00:00,3,   P,4
3254,2024-09-10 05:00:00,3,   P,7
3254,2024-09-10 06:00:00,3,   P,7
3254,2024-09-10 07:00:00,3,   P,7
3254,2024-09-10 08:00:00,3,   P,7
3254,2024-09-10 09:00:00,3,   P,7
3254,2024-09-10 10:00:00,3,   P,7
3254,2024-09-10 11:00:00,3,   P,5
3254,2024-09-10 12:00:00,3,   P,7
3254,2024-09-11 04:00:00,3,   P,7
3254,2024-09-11 05:00:00,3,   P,2
3254,2024-09-11 06:00:00,3,   P,3
3254,2024-09-11 07:00:00,3,   P,4
3254,2024-09-11 08:00:00,3,   P,2
3254,2024-09-11 09:00:00,3,   P,4
3254,2024-09-11 10:00:00,3,   P,2
3254,2024-09-11 11:00:00,3,   P,2
3254,2024-09-11 12:00:00,3,   P,3
3254,2024-09-11 13:00:00,3,   P,4
3254,2024-09-11 14:00:00,3,   P,4
3254,2024-09-12 04:00:00,3,   P,1
3254,2024-09-12 05:00:00,3,   P,3
3254,2024-09-12 06:00:00,3,   P,3
3254,2024-09-12 07:00:00,3,   P,5
3254,2024-09-12 08:00:00,3,   P,7
3254,2024-09-12 09:00:00,3,   P,6
3254,2024-09-12 10:00:00,3,   P,6
3254,2024-09-12 11:00:00,3,   P,5
3254,2024-09-12 12:00:00,3,   P,7
3254,2024-09-12 13:00:00,3,   P,7
3254,2024-09-12 14:00:00,3,   P,7
3254,2024-09-13 04:00:00,3,   P,2
3254,2024-09-13 05:00:00,3,   P,3
3254,2024-09-13 06:00:00,3,   P,2
3254,2024-09-13 07:00:00,3,   P,4
3254,2024-09-13 08:00:00,3,   P,3
3254,2024-09-13 09:00:00,3,   P,4
3254,2024-09-13 10:00:00,3,   P,5
3254,2024-09-13 11:00:00,3,   P,4
3254,2024-09-16 04:00:00,3,   P,6
3254,2024-09-16 05:00:00,3,   P,6
3254,2024-09-16 06:00:00,3,   P,5
3254,2024-09-16 07:00:00,3,   P,6
3254,2024-09-16 08:00:00,3,   P,1
3254,2024-09-16 09:00:00,3,   P,2
3254,2024-09-16 10:00:00,3,   P,3
3254,2024-09-16 11:00:00,3,   P,2
3254,2024-09-16 12:00:00,3,   P,2
3254,2024-09-16 13:00:00,3,   P,2
3254,2024-09-16 14:00:00,3,   P,6
3254,2024-09-17 04:00:00,3,   P,2
3254,2024-09-17 05:00:00,3,   P,2
3254,2024-09-17 06:00:00,3,   P,3
3254,2024-09-17 07:00:00,3,   P,3
3254,2024-09-17 08:00:00,3,   P,4
3254,2024-09-17 09:00:00,3,   P,5
3254,2024-09-17 10:00:00,3,   P,4
3254,2024-09-17 11:00:00,3,   P,4
3254,2024-09-17 12:00:00,3,   P,3
3254,2024-09-17 13:00:00,3,   P,3
3254,2024-09-17 14:00:00,3,   P,2
3254,2024-09-18 04:00:00,3,   P,8
3254,2024-09-18 05:00:00,3,   P,8
3254,2024-09-18 06:00:00,3,   P,8
3254,2024-09-18 07:00:00,3,   P,8
3254,2024-09-18 08:00:00,3,   P,8
3254,2024-09-18 09:00:00,3,   P,8
3254,2024-09-18 10:00:00,3,   P,8
3254,2024-09-18 11:00:00,3,   P,7
3254,2024-09-18 12:00:00,3,   P,3
3254,2024-09-18 13:00:00,3,   P,2
3254,2024-09-18 14:00:00,3,   P,3
3254,2024-09-19 04:00:00,3,   P,8
3254,2024-09-19 05:00:00,3,   P,8
3254,2024-09-19 06:00:00,3,   P,8
3254,2024-09-19 07:00:00,3,   P,8
3254,2024-09-19 08:00:00,3,   P,8
3254,2024-09-19 09:00:00,3,   P,8
3254,2024-09-19 10:00:00,3,   P,8
3254,2024-09-19 11:00:00,3,   P,8
3254,2024-09-19 12:00:00,3,   P,8
3254,2024-09-19 13:00:00,3,   P,7
3254,2024-09-19 14:00:00,3,   P,5
3254,2024-09-20 04:00:00,3,   P,6
3254,2024-09-20 05:00:00,3,   P,7
3254,2024-09-20 06:00:00,3,   P,2
3254,2024-09-20 07:00:00,3,   P,1
3254,2024-09-20 08:00:00,3,   P,1
3254,2024-09-20 09:00:00,3,   P,1
3254,2024-09-20 10:00:00,3,   P,1
3254,2024-09-20 11:00:00,3,   P,1
3254,2024-09-23 04:00:00,3,   P,7
3254,2024-09-23 05:00:00,3,   P,7
3254,2024-09-23 06:00:00,3,   P,7
3254,2024-09-23 07:00:00,3,   P,7
3254,2024-09-23 08:00:00,3,   P,7
3254,2024-09-23 09:00:00,3,   P,7
3254,2024-09-23 10:00:00,3,   P,7
3254,2024-09-23 11:00:00,3,   P,7
3254,2024-09-23 12:00:00,3,   P,7
3254,2024-09-23 13:00:00,3,   P,7
3254,2024-09-23 14:00:00,3,   P,6
3254,2024-09-24 05:00:00,3,   P,4
3254,2024-09-24 06:00:00,3,   P,5
3254,2024-09-24 07:00:00,3,   P,6
3254,2024-09-24 08:00:00,3,   P,6
3254,2024-09-24 09:00:00,3,   P,6
3254,2024-09-24 10:00:00,3,   P,7
3254,2024-09-24 11:00:00,3,   P,7
3254,2024-09-24 12:00:00,3,   P,6
3254,2024-09-25 04:00:00,3,   P,7
3254,2024-09-25 05:00:00,3,   P,7
3254,2024-09-25 06:00:00,3,   P,7
3254,2024-09-25 07:00:00,3,   P,8
3254,2024-09-25 08:00:00,3,   P,8
3254,2024-09-25 09:00:00,3,   P,8
3254,2024-09-25 10:00:00,3,   P,7
3254,2024-09-25 11:00:00,3,   P,7
3254,2024-09-25 12:00:00,3,   P,7
3254,2024-09-25 13:00:00,3,   P,7
3254,2024-09-25 14:00:00,3,   P,7
